Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
Brian Thompson was the embodiment of the American Dream. Anyone celebrating his death and sympathizing with his killer is a heartless bastard.,6,6_healthcare_insurance_killer_murdering,"['healthcare', 'insurance', 'killer', 'murdering', 'taxpayer', 'whose', 'bankrupt', 'justice', 'experts', 'companies']","['🚨NEW PODCAST EPISODE OUT NOW🚨\n\n discuss the extraordinary response to the murder of US health insurance boss Brian Thompson. \n\nHow can anyone celebrate his cold-blooded killing? The Matts test their theory that everything before “but” is bullsh*t', ""I understand the anger at insurance companies. But I'm appalled by the glorification in some quarters of the murder of Brian Thompson. Yes, he was an insurance executive, but he was also a dad and certainly didn't deserve to be executed and have people jeer at his family's loss."", 'Won’t delete this.\n\nBrian Thompson, UHC CEO, was a winner. Everyone has a death. His family will live in wealth centuries after his.\n\nCan’t say the same of socialist vermin who lose their healthcare 😢.\n\nThey’re losers whose deaths will cleanse the earth of their filthy presence.']",healthcare - insurance - killer - murdering - taxpayer - whose - bankrupt - justice - experts - companies,False,12/10/2024 2:32,12/10/2024 2:32
Penny is ok he saved guys but this Luigi guy is crazy as hell,3,3_danny_hell_guy_everyone,"['danny', 'hell', 'guy', 'everyone', 'strike', 'killed', 'fuck', 'actually', 'crazy', 'disaster']","['Everyone rn: I want Luigi to tear apart my holes and die from bleeding\n\nFav oomf: here are my favorite bakes of the year! ❤️ up next dark chocolate shortbread cookies 🍪🍫🍫👩\u200d🍳', '𝙏𝙝𝙚𝙮 𝙠𝙣𝙤𝙬 𝙬𝙝𝙖𝙩 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙖 𝙥𝙚𝙧𝙨𝙤𝙣 𝙩𝙝𝙚𝙞𝙧 𝙘𝙝𝙞𝙡𝙙 𝙖𝙣𝙮𝙬𝙖𝙮 𝙗𝙚𝙛𝙤𝙧𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣. \n\nIn the bible, it is better to discipline your child. \nI believe time will heal, but Luigi is unwell if you observe him very carefully', 'Tone, did ya hear the Luigi kid came out of hiding because he wanted a McFlurry.? You almost can’t blame the dumb little bastard, ya never know when those ice cream machine’s are workin, Skip. Ya gotta strike when the iron’s hot hehe']",danny - hell - guy - everyone - strike - killed - fuck - actually - crazy - disaster,False,12/10/2024 2:16,12/10/2024 2:16
"Literally just a hit man for his Dad’s monopoly control over Maryland’s healthcare system.

Luigi Mangione will foreshadow the piracy of the ruling class against itself",1,1_killer_murderer_donald_assassin,"['killer', 'murderer', 'donald', 'assassin', 'killed', 'kill', 'healthcare', 'guilty', 'innocent', 'trump']","[""why and how is luigi mangione pleading not guilty? obviously he is allowed to do that, but it makes no sense. \n\nnot only do they have fingerprint evidence, but they found him with the weapon and the manifesto. the manifesto implies the crime is something he wants credit for. i'm…"", 'SICKNESS\': Trump goes off on those with an ""appetite"" for elite cold-blooded killer suspect, torching liberals\' viral support of Luigi Mangione and saying, ""I don\'t get it.""', ""why and how is luigi mangione pleading not guilty? not only do they have fingerprint evidence, but they found him with the weapon and the manifesto. the manifesto implies the crime is something he wants credit for. i'm very confused. \n\ni'd love for someone who knows more about…""]",killer - murderer - donald - assassin - killed - kill - healthcare - guilty - innocent - trump,False,12/10/2024 2:06,12/10/2024 2:06
"The head of UnitedHealthcare is shot dead in the street, the alleged perpetrator is celebrated by many as a hero. Typical USA, says SPIEGEL correspondent Marc Pitzke – and explains the anger at the healthcare system.",9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,False,12/14/2024 4:48,12/14/2024 4:48
I hope the slain CEO's family goes on a murderous rampage against anyone laughing at the loss of their loved one the same way Luigi went on a murderous rampage because it hurts when he gets pegged.,4,4_murderous_killed_assassin_death,"['murderous', 'killed', 'assassin', 'death', 'psychotic', 'guy', 'fuck', 'someone', 'rampage', 'prisoners']","['Elon family vibes? The only time he decided to start showing up with his kids was to use them as human shields after Luigi killed the health insurance CEO.', 'Luigi needed good parenting, a good figurative azz-whooping, and a JOB. \n\nInstead, he was coddled & funded in his dangerous misery by Liberal Microcosms of Society,\n\nwho are hell-bent on keeping vulnerable people poorly-informed & rage-fueled,\n\nbc that’s the only real way they,…', ""This is why we are a failing country. He avoids every possible reason for WHY people aren't upset that Luigi killed that guy. Instead he totes about 250 new citi bikes that will make life so much easier for people haha""]",murderous - killed - assassin - death - psychotic - guy - fuck - someone - rampage - prisoners,False,12/14/2024 3:11,12/14/2024 3:11
Wow it helps to have this kind of privilege like Luigi does.,3,3_danny_hell_guy_everyone,"['danny', 'hell', 'guy', 'everyone', 'strike', 'killed', 'fuck', 'actually', 'crazy', 'disaster']","['Everyone rn: I want Luigi to tear apart my holes and die from bleeding\n\nFav oomf: here are my favorite bakes of the year! ❤️ up next dark chocolate shortbread cookies 🍪🍫🍫👩\u200d🍳', '𝙏𝙝𝙚𝙮 𝙠𝙣𝙤𝙬 𝙬𝙝𝙖𝙩 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙖 𝙥𝙚𝙧𝙨𝙤𝙣 𝙩𝙝𝙚𝙞𝙧 𝙘𝙝𝙞𝙡𝙙 𝙖𝙣𝙮𝙬𝙖𝙮 𝙗𝙚𝙛𝙤𝙧𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣. \n\nIn the bible, it is better to discipline your child. \nI believe time will heal, but Luigi is unwell if you observe him very carefully', 'Tone, did ya hear the Luigi kid came out of hiding because he wanted a McFlurry.? You almost can’t blame the dumb little bastard, ya never know when those ice cream machine’s are workin, Skip. Ya gotta strike when the iron’s hot hehe']",danny - hell - guy - everyone - strike - killed - fuck - actually - crazy - disaster,False,12/14/2024 3:08,12/14/2024 3:08
"Luigi is a coward who shot a man in the back, was manhandled by a female cop and pissed his pants when caught",2,2_matter_acted_cause_gun,"['matter', 'acted', 'cause', 'gun', 'murderer', 'guy', 'proven', 'elliot', 'else', 'brother']","[""Luigi (allegedly) committed murder in broad daylight, while it's been proven in a court of law that Kyle acted in self-defense. You're either willfully ignorant of that fact, or just incredibly fucking stupid."", 'So luigi travel across many states line is okay?\n\nKyle travel 15 minutes drive to neighborhood he grew up to defend it from looters\nHe shots in self defense to 3 rioters who chase after him trying to harm him.\n\nLuigi travel thousands of miles\nTo kill a guy\n\nDEM❤️criminals', ""that I don't take sides? I never have and I never will\n\nwhat luigi did was not self defense if it was then it would have been justified as the other self defense thing was""]",matter - acted - cause - gun - murderer - guy - proven - elliot - else - brother,False,12/14/2024 2:56,12/14/2024 2:56
"""And Luigi’s about to find that out the hard way.""",3,3_danny_hell_guy_everyone,"['danny', 'hell', 'guy', 'everyone', 'strike', 'killed', 'fuck', 'actually', 'crazy', 'disaster']","['Everyone rn: I want Luigi to tear apart my holes and die from bleeding\n\nFav oomf: here are my favorite bakes of the year! ❤️ up next dark chocolate shortbread cookies 🍪🍫🍫👩\u200d🍳', '𝙏𝙝𝙚𝙮 𝙠𝙣𝙤𝙬 𝙬𝙝𝙖𝙩 𝙠𝙞𝙣𝙙 𝙤𝙛 𝙖 𝙥𝙚𝙧𝙨𝙤𝙣 𝙩𝙝𝙚𝙞𝙧 𝙘𝙝𝙞𝙡𝙙 𝙖𝙣𝙮𝙬𝙖𝙮 𝙗𝙚𝙛𝙤𝙧𝙚 𝙞𝙩 𝙝𝙖𝙥𝙥𝙚𝙣. \n\nIn the bible, it is better to discipline your child. \nI believe time will heal, but Luigi is unwell if you observe him very carefully', 'Tone, did ya hear the Luigi kid came out of hiding because he wanted a McFlurry.? You almost can’t blame the dumb little bastard, ya never know when those ice cream machine’s are workin, Skip. Ya gotta strike when the iron’s hot hehe']",danny - hell - guy - everyone - strike - killed - fuck - actually - crazy - disaster,False,12/14/2024 2:52,12/14/2024 2:52
"and  — regardless of what the truth is, I mean, how did the CEO *not* expect this to happen? Dumb.",9,9_crimes_arrested_killer_perpetrator,"['crimes', 'arrested', 'killer', 'perpetrator', 'vicious', 'baron', 'sin', 'hero', 'trending', 'police']","['Pennsylvania Governor Josh Shapiro goes off on people who are celebrating Luigi Mangione for allegedly murdering UnitedHealthcare CEO Brian Thompson.\n\n""In America, we do not kill people in cold blood to resolve policy differences or to express a viewpoint.""\n\nHe calls it…', 'Healthcare boss Brian Thompson’s killer may have fled New York, police say, via   \n\nUnless its blizzard snow. Im of the opinion people wearing hoodies covered up should be shot by default. As normally speaking their obviously up to no good.', 'Person who deleted/erased CEO of UnitedHealthCare is illegal immigrant came from Latin Spanish countries like Venezuela 🇻🇪 travel from Atlanta, Georgia to New York City and left state of New York in United States Of America. This is migrant crime related.\n\n~ Baron Tremayne Caple']",crimes - arrested - killer - perpetrator - vicious - baron - sin - hero - trending - police,False,12/14/2024 1:31,12/14/2024 1:31
"Mangione lost me with his shitty manifesto ngl, at first I thought it was interesting. 

I think there can be an argument is taht lately we're seeing a rise in White vigilantism which you can argue is a good trend.",5,5_murderous_bombed_terrorists_brendan,"['murderous', 'bombed', 'terrorists', 'brendan', 'detectives', 'wounds', 'prison', 'jesus', 'hunt', 'fully']","[""No proof Mangione did it, plenty of proof he's a rich Nazi\n\nNo proof the GFM raised supposedly in his name went to him, but his lawyer has repeatedly turned down funding offers. So $100k+ has gone to a very likely scam & almost none to ppl in real need bc y'all want heroes so bad"", 'Kyle tried to hunt humans.\n\nKyle got caught trying to hunt humans. \n\nKyle killed humans who realized they were being hunted and tried to defend themselves. \n\nKyle is a murderous sack of shit. \nMangione is a murderous sack of shit.', 'JESUS , I THOUGHT THIS LOUIGI BENADUCI CORLEONE....MANGIONE GUAVACELLI KID WAS SMART...THE ONLY GUYS HE DIDNT GIVE A PHOTO OPP TO WAS  KEEPIN THE GUNW THE SILENCER ..ITS 20 ALONE FOR THE SUPPRESOR THEN COMPLAININ BOUT A BAD BACK...I GOT A BAD BACK KID BAD .']",murderous - bombed - terrorists - brendan - detectives - wounds - prison - jesus - hunt - fully,False,12/14/2024 0:41,12/14/2024 0:41
